timestamp,device_id,actual_temp_celsius,target_temp_celsius,humidity_percent,status
2023-10-01T23:45:00+00:00,thermostat_kitchen,22.4,22.8,36.6,OFF
2023-10-02T00:00:00+00:00,thermostat_living_room,18.3,20.8,30.2,HEATING
2023-10-02T00:00:00+00:00,thermostat_bedroom_1,23.6,21.8,30.4,COOLING
2023-10-02T00:00:00+00:00,thermostat_kitchen,21.7,20.1,48.3,COOLING
2023-10-02T00:15:00+00:00,thermostat_living_room,22.0,21.0,33.8,COOLING
2023-10-02T00:15:00+00:00,thermostat_bedroom_1,19.6,21.4,45.7,HEATING
2023-10-02T00:15:00+00:00,thermostat_kitchen,22.6,20.9,44.3,COOLING
2023-10-02T00:30:00+00:00,thermostat_living_room,23.3,22.0,35.1,COOLING
2023-10-02T00:30:00+00:00,thermostat_bedroom_1,22.4,22.5,40.6,FAN_ONLY
2023-10-02T00:30:00+00:00,thermostat_kitchen,24.4,20.3,34.9,COOLING
2023-10-02T00:45:00+00:00,thermostat_living_room,19.2,22.1,50.1,HEATING
2023-10-02T00:45:00+00:00,thermostat_bedroom_1,23.3,22.6,34.3,COOLING
2023-10-02T00:45:00+00:00,thermostat_kitchen,21.1,21.5,58.2,OFF
2023-10-02T01:00:00+00:00,thermostat_living_room,18.3,21.7,33.4,HEATING
2023-10-02T01:00:00+00:00,thermostat_bedroom_1,18.1,20.9,47.4,HEATING
2023-10-02T01:00:00+00:00,thermostat_kitchen,18.4,22.3,58.7,HEATING
2023-10-02T01:15:00+00:00,thermostat_living_room,22.2,22.9,39.0,HEATING
2023-10-02T01:15:00+00:00,thermostat_bedroom_1,19.4,20.4,30.2,HEATING
2023-10-02T01:15:00+00:00,thermostat_kitchen,24.5,21.4,49.1,COOLING
2023-10-02T01:30:00+00:00,thermostat_living_room,18.7,22.8,48.1,HEATING
2023-10-02T01:30:00+00:00,thermostat_bedroom_1,20.8,22.2,38.5,HEATING
2023-10-02T01:30:00+00:00,thermostat_kitchen,19.1,23.0,56.1,HEATING
2023-10-02T01:45:00+00:00,thermostat_living_room,23.9,20.3,45.8,COOLING
2023-10-02T01:45:00+00:00,thermostat_bedroom_1,20.1,22.7,36.3,HEATING
2023-10-02T01:45:00+00:00,thermostat_kitchen,21.8,21.8,31.6,OFF
2023-10-02T02:00:00+00:00,thermostat_living_room,18.3,20.7,38.6,HEATING
2023-10-02T02:00:00+00:00,thermostat_bedroom_1,19.2,22.9,41.7,HEATING
2023-10-02T02:00:00+00:00,thermostat_kitchen,21.2,22.9,51.7,HEATING
2023-10-02T02:15:00+00:00,thermostat_living_room,21.2,22.6,40.6,HEATING
2023-10-02T02:15:00+00:00,thermostat_bedroom_1,24.5,20.6,47.9,COOLING
2023-10-02T02:15:00+00:00,thermostat_kitchen,23.1,22.6,49.2,OFF
2023-10-02T02:30:00+00:00,thermostat_living_room,23.5,22.9,58.1,COOLING
2023-10-02T02:30:00+00:00,thermostat_bedroom_1,21.5,21.1,58.6,OFF
2023-10-02T02:30:00+00:00,thermostat_kitchen,24.0,20.4,39.9,COOLING
2023-10-02T02:45:00+00:00,thermostat_living_room,19.4,20.1,49.3,HEATING
2023-10-02T02:45:00+00:00,thermostat_bedroom_1,24.2,21.9,48.1,COOLING
2023-10-02T02:45:00+00:00,thermostat_kitchen,23.0,22.7,37.9,OFF
2023-10-02T03:00:00+00:00,thermostat_living_room,22.5,20.1,32.5,COOLING
2023-10-02T03:00:00+00:00,thermostat_bedroom_1,18.5,22.6,53.7,HEATING
2023-10-02T03:00:00+00:00,thermostat_kitchen,23.3,22.4,54.8,COOLING
2023-10-02T03:15:00+00:00,thermostat_living_room,19.9,22.9,48.1,HEATING
2023-10-02T03:15:00+00:00,thermostat_bedroom_1,19.1,21.4,42.1,HEATING
2023-10-02T03:15:00+00:00,thermostat_kitchen,21.1,21.5,55.3,OFF
2023-10-02T03:30:00+00:00,thermostat_living_room,24.9,22.7,46.8,COOLING
2023-10-02T03:30:00+00:00,thermostat_bedroom_1,21.7,20.3,33.2,COOLING
2023-10-02T03:30:00+00:00,thermostat_kitchen,24.8,22.8,46.7,COOLING
2023-10-02T03:45:00+00:00,thermostat_living_room,20.6,20.1,51.1,OFF
2023-10-02T03:45:00+00:00,thermostat_bedroom_1,18.1,22.9,53.5,HEATING
2023-10-02T03:45:00+00:00,thermostat_kitchen,18.0,22.3,35.4,HEATING
2023-10-02T04:00:00+00:00,thermostat_living_room,25.0,21.8,47.0,COOLING
2023-10-02T04:00:00+00:00,thermostat_bedroom_1,20.8,21.2,48.8,FAN_ONLY
2023-10-02T04:00:00+00:00,thermostat_kitchen,18.1,20.2,51.5,HEATING
2023-10-02T04:15:00+00:00,thermostat_living_room,21.2,22.4,44.1,HEATING
2023-10-02T04:15:00+00:00,thermostat_bedroom_1,20.6,22.6,56.6,HEATING
2023-10-02T04:15:00+00:00,thermostat_kitchen,23.3,22.0,59.8,COOLING
2023-10-02T04:30:00+00:00,thermostat_living_room,18.4,22.7,46.8,HEATING
2023-10-02T04:30:00+00:00,thermostat_bedroom_1,19.1,20.6,59.4,HEATING
2023-10-02T04:30:00+00:00,thermostat_kitchen,20.1,20.1,32.5,OFF
2023-10-02T04:45:00+00:00,thermostat_living_room,20.2,20.0,33.5,FAN_ONLY
2023-10-02T04:45:00+00:00,thermostat_bedroom_1,22.3,21.2,34.3,COOLING
2023-10-02T04:45:00+00:00,thermostat_kitchen,19.6,22.8,41.0,HEATING
2023-10-02T05:00:00+00:00,thermostat_living_room,18.3,21.3,42.0,HEATING
2023-10-02T05:00:00+00:00,thermostat_bedroom_1,18.7,20.3,32.3,HEATING
2023-10-02T05:00:00+00:00,thermostat_kitchen,19.3,21.5,38.1,HEATING
2023-10-02T05:15:00+00:00,thermostat_living_room,21.6,20.9,47.7,COOLING
2023-10-02T05:15:00+00:00,thermostat_bedroom_1,20.7,20.0,35.0,COOLING
2023-10-02T05:15:00+00:00,thermostat_kitchen,19.4,22.8,50.4,HEATING
2023-10-02T05:30:00+00:00,thermostat_living_room,22.4,20.1,32.0,COOLING
2023-10-02T05:30:00+00:00,thermostat_bedroom_1,20.3,22.0,59.1,HEATING
2023-10-02T05:30:00+00:00,thermostat_kitchen,21.5,20.1,58.2,COOLING
2023-10-02T05:45:00+00:00,thermostat_living_room,20.7,21.5,53.8,HEATING
2023-10-02T05:45:00+00:00,thermostat_bedroom_1,24.5,20.6,36.5,COOLING
2023-10-02T05:45:00+00:00,thermostat_kitchen,24.2,20.9,32.7,COOLING
2023-10-02T06:00:00+00:00,thermostat_living_room,21.4,22.1,59.8,HEATING
2023-10-02T06:00:00+00:00,thermostat_bedroom_1,23.5,22.7,57.2,COOLING
2023-10-02T06:00:00+00:00,thermostat_kitchen,20.6,21.5,41.7,HEATING
2023-10-02T06:15:00+00:00,thermostat_living_room,23.8,20.4,37.5,COOLING
2023-10-02T06:15:00+00:00,thermostat_bedroom_1,18.3,20.6,30.8,HEATING
2023-10-02T06:15:00+00:00,thermostat_kitchen,24.6,21.9,30.2,COOLING
2023-10-02T06:30:00+00:00,thermostat_living_room,24.0,22.9,34.2,COOLING
2023-10-02T06:30:00+00:00,thermostat_bedroom_1,24.3,22.6,40.9,COOLING
2023-10-02T06:30:00+00:00,thermostat_kitchen,23.7,20.3,32.5,COOLING
2023-10-02T06:45:00+00:00,thermostat_living_room,21.1,22.0,37.2,HEATING
2023-10-02T06:45:00+00:00,thermostat_bedroom_1,23.6,20.3,54.9,COOLING
2023-10-02T06:45:00+00:00,thermostat_kitchen,20.3,21.4,49.2,HEATING
2023-10-02T07:00:00+00:00,thermostat_living_room,23.9,22.2,52.3,COOLING
2023-10-02T07:00:00+00:00,thermostat_bedroom_1,19.2,21.4,45.0,HEATING
2023-10-02T07:00:00+00:00,thermostat_kitchen,23.7,22.8,49.0,COOLING
2023-10-02T07:15:00+00:00,thermostat_living_room,23.9,22.3,32.7,COOLING
2023-10-02T07:15:00+00:00,thermostat_bedroom_1,21.9,20.9,43.1,COOLING
2023-10-02T07:15:00+00:00,thermostat_kitchen,19.9,22.6,38.7,HEATING
2023-10-02T07:30:00+00:00,thermostat_living_room,21.5,20.2,45.1,COOLING
2023-10-02T07:30:00+00:00,thermostat_bedroom_1,23.3,20.1,56.9,COOLING
2023-10-02T07:30:00+00:00,thermostat_kitchen,20.6,21.3,45.6,HEATING
2023-10-02T07:45:00+00:00,thermostat_living_room,18.8,22.4,44.1,HEATING
2023-10-02T07:45:00+00:00,thermostat_bedroom_1,20.4,21.3,47.1,HEATING
2023-10-02T07:45:00+00:00,thermostat_kitchen,22.0,21.0,47.7,COOLING
2023-10-02T08:00:00+00:00,thermostat_living_room,20.0,21.8,50.7,HEATING
2023-10-02T08:00:00+00:00,thermostat_bedroom_1,22.6,21.1,38.3,COOLING
2023-10-02T08:00:00+00:00,thermostat_kitchen,21.3,20.6,45.3,COOLING
2023-10-02T08:15:00+00:00,thermostat_living_room,24.5,20.4,41.6,COOLING
2023-10-02T08:15:00+00:00,thermostat_bedroom_1,24.8,20.0,32.5,COOLING
2023-10-02T08:15:00+00:00,thermostat_kitchen,22.6,21.9,34.4,COOLING
2023-10-02T08:30:00+00:00,thermostat_living_room,23.2,21.9,58.2,COOLING
2023-10-02T08:30:00+00:00,thermostat_bedroom_1,21.1,22.3,36.1,HEATING
2023-10-02T08:30:00+00:00,thermostat_kitchen,21.8,22.5,30.0,HEATING
2023-10-02T08:45:00+00:00,thermostat_living_room,21.4,20.1,46.8,COOLING
2023-10-02T08:45:00+00:00,thermostat_bedroom_1,18.2,21.2,37.8,HEATING
2023-10-02T08:45:00+00:00,thermostat_kitchen,19.1,22.8,44.6,HEATING
2023-10-02T09:00:00+00:00,thermostat_living_room,20.0,22.2,53.8,HEATING
2023-10-02T09:00:00+00:00,thermostat_bedroom_1,23.2,21.0,43.2,COOLING
2023-10-02T09:00:00+00:00,thermostat_kitchen,24.2,22.1,34.7,COOLING
2023-10-02T09:15:00+00:00,thermostat_living_room,18.9,20.2,40.5,HEATING
2023-10-02T09:15:00+00:00,thermostat_bedroom_1,23.8,21.0,31.7,COOLING
2023-10-02T09:15:00+00:00,thermostat_kitchen,18.4,22.8,37.5,HEATING
2023-10-02T09:30:00+00:00,thermostat_living_room,24.1,21.6,43.0,COOLING
2023-10-02T09:30:00+00:00,thermostat_bedroom_1,21.1,20.0,54.7,COOLING
2023-10-02T09:30:00+00:00,thermostat_kitchen,19.8,22.5,59.8,HEATING
2023-10-02T09:45:00+00:00,thermostat_living_room,22.9,21.2,40.8,COOLING
2023-10-02T09:45:00+00:00,thermostat_bedroom_1,22.7,21.7,51.3,COOLING
2023-10-02T09:45:00+00:00,thermostat_kitchen,18.7,20.5,49.7,HEATING
2023-10-02T10:00:00+00:00,thermostat_living_room,22.8,21.2,48.0,COOLING
2023-10-02T10:00:00+00:00,thermostat_bedroom_1,19.8,22.7,55.6,HEATING
2023-10-02T10:00:00+00:00,thermostat_kitchen,19.9,22.0,59.8,HEATING
2023-10-02T10:15:00+00:00,thermostat_living_room,21.9,20.4,36.0,COOLING
2023-10-02T10:15:00+00:00,thermostat_bedroom_1,22.1,23.0,31.4,HEATING
2023-10-02T10:15:00+00:00,thermostat_kitchen,18.4,22.0,53.4,HEATING
2023-10-02T10:30:00+00:00,thermostat_living_room,22.8,20.6,57.6,COOLING
2023-10-02T10:30:00+00:00,thermostat_bedroom_1,21.9,20.3,34.4,COOLING
2023-10-02T10:30:00+00:00,thermostat_kitchen,21.9,21.7,52.5,OFF
2023-10-02T10:45:00+00:00,thermostat_living_room,18.0,22.4,33.5,HEATING
2023-10-02T10:45:00+00:00,thermostat_bedroom_1,22.2,22.9,37.5,HEATING
2023-10-02T10:45:00+00:00,thermostat_kitchen,20.9,20.9,58.1,OFF
2023-10-02T11:00:00+00:00,thermostat_living_room,18.3,20.6,51.2,HEATING
2023-10-02T11:00:00+00:00,thermostat_bedroom_1,24.2,22.2,31.0,COOLING
2023-10-02T11:00:00+00:00,thermostat_kitchen,22.5,21.4,38.0,COOLING
2023-10-02T11:15:00+00:00,thermostat_living_room,24.8,22.2,57.3,COOLING
2023-10-02T11:15:00+00:00,thermostat_bedroom_1,24.6,22.8,55.4,COOLING
2023-10-02T11:15:00+00:00,thermostat_kitchen,20.3,22.3,48.7,HEATING
2023-10-02T11:30:00+00:00,thermostat_living_room,21.0,21.5,39.9,OFF
2023-10-02T11:30:00+00:00,thermostat_bedroom_1,21.8,21.7,30.1,OFF
2023-10-02T11:30:00+00:00,thermostat_kitchen,24.5,22.3,53.5,COOLING
2023-10-02T11:45:00+00:00,thermostat_living_room,19.4,21.0,39.1,HEATING
2023-10-02T11:45:00+00:00,thermostat_bedroom_1,24.6,21.0,53.8,COOLING
2023-10-02T11:45:00+00:00,thermostat_kitchen,18.5,22.9,53.0,HEATING
2023-10-02T12:00:00+00:00,thermostat_living_room,23.0,20.4,56.5,COOLING
2023-10-02T12:00:00+00:00,thermostat_bedroom_1,19.6,22.1,31.3,HEATING
2023-10-02T12:00:00+00:00,thermostat_kitchen,24.8,20.7,36.9,COOLING
2023-10-02T12:15:00+00:00,thermostat_living_room,24.2,22.6,54.2,COOLING
2023-10-02T12:15:00+00:00,thermostat_bedroom_1,18.1,21.3,50.1,HEATING
2023-10-02T12:15:00+00:00,thermostat_kitchen,21.3,21.1,56.3,OFF
2023-10-02T12:30:00+00:00,thermostat_living_room,18.1,22.7,54.7,HEATING
2023-10-02T12:30:00+00:00,thermostat_bedroom_1,21.0,22.6,57.7,HEATING
2023-10-02T12:30:00+00:00,thermostat_kitchen,19.0,20.7,37.3,HEATING
2023-10-02T12:45:00+00:00,thermostat_living_room,24.5,20.3,44.7,COOLING
2023-10-02T12:45:00+00:00,thermostat_bedroom_1,19.6,21.0,41.3,HEATING
2023-10-02T12:45:00+00:00,thermostat_kitchen,24.2,21.1,53.2,COOLING
2023-10-02T13:00:00+00:00,thermostat_living_room,24.8,21.4,44.6,COOLING
2023-10-02T13:00:00+00:00,thermostat_bedroom_1,18.7,21.2,31.8,HEATING
2023-10-02T13:00:00+00:00,thermostat_kitchen,20.6,22.3,44.5,HEATING
2023-10-02T13:15:00+00:00,thermostat_living_room,19.4,20.9,50.1,HEATING
2023-10-02T13:15:00+00:00,thermostat_bedroom_1,23.2,22.6,56.9,COOLING
2023-10-02T13:15:00+00:00,thermostat_kitchen,24.9,21.0,58.3,COOLING
2023-10-02T13:30:00+00:00,thermostat_living_room,18.3,21.6,53.9,HEATING
2023-10-02T13:30:00+00:00,thermostat_bedroom_1,24.7,20.3,35.3,COOLING
2023-10-02T13:30:00+00:00,thermostat_kitchen,20.8,21.0,45.4,FAN_ONLY
2023-10-02T13:45:00+00:00,thermostat_living_room,21.5,22.8,49.2,HEATING
2023-10-02T13:45:00+00:00,thermostat_bedroom_1,20.3,21.9,59.4,HEATING
2023-10-02T13:45:00+00:00,thermostat_kitchen,19.1,22.3,36.8,HEATING
2023-10-02T14:00:00+00:00,thermostat_living_room,18.6,20.1,39.7,HEATING
2023-10-02T14:00:00+00:00,thermostat_bedroom_1,24.9,22.8,46.9,COOLING
2023-10-02T14:00:00+00:00,thermostat_kitchen,24.6,22.5,32.4,COOLING
2023-10-02T14:15:00+00:00,thermostat_living_room,18.9,22.7,36.1,HEATING
2023-10-02T14:15:00+00:00,thermostat_bedroom_1,20.1,22.3,34.8,HEATING
2023-10-02T14:15:00+00:00,thermostat_kitchen,19.4,22.9,45.8,HEATING
2023-10-02T14:30:00+00:00,thermostat_living_room,22.8,21.4,49.4,COOLING
2023-10-02T14:30:00+00:00,thermostat_bedroom_1,22.1,21.3,58.9,COOLING
2023-10-02T14:30:00+00:00,thermostat_kitchen,18.3,21.1,57.5,HEATING
2023-10-02T14:45:00+00:00,thermostat_living_room,24.2,22.9,33.9,COOLING
2023-10-02T14:45:00+00:00,thermostat_bedroom_1,21.8,20.3,58.9,COOLING
2023-10-02T14:45:00+00:00,thermostat_kitchen,22.8,22.3,44.5,FAN_ONLY
2023-10-02T15:00:00+00:00,thermostat_living_room,19.9,20.3,43.6,OFF
2023-10-02T15:00:00+00:00,thermostat_bedroom_1,24.1,20.7,37.2,COOLING
2023-10-02T15:00:00+00:00,thermostat_kitchen,24.8,21.5,47.5,COOLING
2023-10-02T15:15:00+00:00,thermostat_living_room,22.9,20.4,33.4,COOLING
2023-10-02T15:15:00+00:00,thermostat_bedroom_1,24.7,20.2,39.7,COOLING
2023-10-02T15:15:00+00:00,thermostat_kitchen,19.7,22.0,40.0,HEATING
2023-10-02T15:30:00+00:00,thermostat_living_room,20.0,22.7,57.3,HEATING
2023-10-02T15:30:00+00:00,thermostat_bedroom_1,24.8,22.6,36.6,COOLING
2023-10-02T15:30:00+00:00,thermostat_kitchen,20.0,20.1,55.5,OFF
2023-10-02T15:45:00+00:00,thermostat_living_room,18.1,22.4,56.0,HEATING
2023-10-02T15:45:00+00:00,thermostat_bedroom_1,20.6,20.3,42.3,OFF
2023-10-02T15:45:00+00:00,thermostat_kitchen,18.2,20.3,54.7,HEATING
2023-10-02T16:00:00+00:00,thermostat_living_room,23.2,21.1,40.2,COOLING
2023-10-02T16:00:00+00:00,thermostat_bedroom_1,22.6,21.3,42.6,COOLING
2023-10-02T16:00:00+00:00,thermostat_kitchen,20.9,22.2,34.3,HEATING
2023-10-02T16:15:00+00:00,thermostat_living_room,18.5,21.8,58.0,HEATING
2023-10-02T16:15:00+00:00,thermostat_bedroom_1,23.5,22.3,51.8,COOLING
2023-10-02T16:15:00+00:00,thermostat_kitchen,23.3,20.0,34.3,COOLING
2023-10-02T16:30:00+00:00,thermostat_living_room,18.9,20.8,46.8,HEATING
2023-10-02T16:30:00+00:00,thermostat_bedroom_1,18.2,21.8,53.6,HEATING
2023-10-02T16:30:00+00:00,thermostat_kitchen,22.2,20.7,30.6,COOLING
2023-10-02T16:45:00+00:00,thermostat_living_room,21.2,22.2,38.4,HEATING
2023-10-02T16:45:00+00:00,thermostat_bedroom_1,19.4,20.5,35.6,HEATING
2023-10-02T16:45:00+00:00,thermostat_kitchen,18.7,21.2,44.0,HEATING
2023-10-02T17:00:00+00:00,thermostat_living_room,22.7,22.3,56.8,OFF
2023-10-02T17:00:00+00:00,thermostat_bedroom_1,21.9,22.5,57.5,HEATING
2023-10-02T17:00:00+00:00,thermostat_kitchen,19.3,22.2,42.0,HEATING
2023-10-02T17:15:00+00:00,thermostat_living_room,21.6,20.5,33.7,COOLING
2023-10-02T17:15:00+00:00,thermostat_bedroom_1,23.1,22.3,53.2,COOLING
2023-10-02T17:15:00+00:00,thermostat_kitchen,22.8,20.6,58.2,COOLING
2023-10-02T17:30:00+00:00,thermostat_living_room,22.6,21.0,59.3,COOLING
2023-10-02T17:30:00+00:00,thermostat_bedroom_1,22.1,22.6,31.8,OFF
2023-10-02T17:30:00+00:00,thermostat_kitchen,21.5,21.4,50.5,OFF
2023-10-02T17:45:00+00:00,thermostat_living_room,23.6,20.2,38.4,COOLING
2023-10-02T17:45:00+00:00,thermostat_bedroom_1,22.5,20.5,46.5,COOLING
2023-10-02T17:45:00+00:00,thermostat_kitchen,19.6,20.4,47.6,HEATING
2023-10-02T18:00:00+00:00,thermostat_living_room,20.8,22.3,41.4,HEATING
2023-10-02T18:00:00+00:00,thermostat_bedroom_1,20.8,22.9,38.2,HEATING
2023-10-02T18:00:00+00:00,thermostat_kitchen,24.5,20.5,53.2,COOLING
2023-10-02T18:15:00+00:00,thermostat_living_room,19.3,20.7,53.9,HEATING
2023-10-02T18:15:00+00:00,thermostat_bedroom_1,21.4,21.9,53.8,OFF
2023-10-02T18:15:00+00:00,thermostat_kitchen,19.0,20.8,51.2,HEATING
2023-10-02T18:30:00+00:00,thermostat_living_room,23.9,22.6,50.7,COOLING
2023-10-02T18:30:00+00:00,thermostat_bedroom_1,21.5,21.1,59.2,OFF
2023-10-02T18:30:00+00:00,thermostat_kitchen,20.0,22.5,54.8,HEATING
2023-10-02T18:45:00+00:00,thermostat_living_room,19.1,22.4,41.1,HEATING
2023-10-02T18:45:00+00:00,thermostat_bedroom_1,22.1,22.2,56.5,OFF
2023-10-02T18:45:00+00:00,thermostat_kitchen,23.8,20.2,56.1,COOLING
2023-10-02T19:00:00+00:00,thermostat_living_room,24.3,20.1,49.9,COOLING
2023-10-02T19:00:00+00:00,thermostat_bedroom_1,23.6,22.3,52.4,COOLING
2023-10-02T19:00:00+00:00,thermostat_kitchen,21.7,22.0,39.2,OFF
2023-10-02T19:15:00+00:00,thermostat_living_room,18.5,20.0,40.8,HEATING
2023-10-02T19:15:00+00:00,thermostat_bedroom_1,18.3,22.7,33.7,HEATING
2023-10-02T19:15:00+00:00,thermostat_kitchen,20.2,20.6,51.2,FAN_ONLY
2023-10-02T19:30:00+00:00,thermostat_living_room,21.7,20.9,50.0,COOLING
2023-10-02T19:30:00+00:00,thermostat_bedroom_1,24.8,22.8,50.9,COOLING
2023-10-02T19:30:00+00:00,thermostat_kitchen,22.6,22.1,43.6,OFF
2023-10-02T19:45:00+00:00,thermostat_living_room,22.6,22.5,50.4,OFF
2023-10-02T19:45:00+00:00,thermostat_bedroom_1,20.6,23.0,57.9,HEATING
2023-10-02T19:45:00+00:00,thermostat_kitchen,23.6,21.4,43.0,COOLING
2023-10-02T20:00:00+00:00,thermostat_living_room,24.4,20.2,39.3,COOLING
2023-10-02T20:00:00+00:00,thermostat_bedroom_1,23.9,21.1,38.4,COOLING
2023-10-02T20:00:00+00:00,thermostat_kitchen,20.2,22.2,58.8,HEATING
2023-10-02T20:15:00+00:00,thermostat_living_room,22.0,21.2,41.6,COOLING
2023-10-02T20:15:00+00:00,thermostat_bedroom_1,22.5,23.0,44.5,OFF
2023-10-02T20:15:00+00:00,thermostat_kitchen,18.6,22.1,37.8,HEATING
2023-10-02T20:30:00+00:00,thermostat_living_room,24.6,21.2,31.7,COOLING
2023-10-02T20:30:00+00:00,thermostat_bedroom_1,21.4,20.4,30.5,COOLING
2023-10-02T20:30:00+00:00,thermostat_kitchen,24.9,22.7,35.3,COOLING
2023-10-02T20:45:00+00:00,thermostat_living_room,20.5,20.4,53.8,OFF
2023-10-02T20:45:00+00:00,thermostat_bedroom_1,21.9,22.4,47.1,FAN_ONLY
2023-10-02T20:45:00+00:00,thermostat_kitchen,21.6,21.4,59.1,OFF
2023-10-02T21:00:00+00:00,thermostat_living_room,22.2,21.3,54.7,COOLING
2023-10-02T21:00:00+00:00,thermostat_bedroom_1,19.3,21.5,36.6,HEATING
2023-10-02T21:00:00+00:00,thermostat_kitchen,24.9,20.3,56.7,COOLING
2023-10-02T21:15:00+00:00,thermostat_living_room,22.0,21.5,51.2,OFF
2023-10-02T21:15:00+00:00,thermostat_bedroom_1,24.3,22.0,44.0,COOLING
2023-10-02T21:15:00+00:00,thermostat_kitchen,22.8,21.8,55.3,COOLING
2023-10-02T21:30:00+00:00,thermostat_living_room,24.8,20.7,59.3,COOLING
2023-10-02T21:30:00+00:00,thermostat_bedroom_1,20.7,22.8,45.8,HEATING
2023-10-02T21:30:00+00:00,thermostat_kitchen,19.5,20.4,36.7,HEATING
2023-10-02T21:45:00+00:00,thermostat_living_room,23.5,22.9,45.6,COOLING
2023-10-02T21:45:00+00:00,thermostat_bedroom_1,20.1,20.2,35.7,OFF
2023-10-02T21:45:00+00:00,thermostat_kitchen,23.8,21.6,32.1,COOLING
2023-10-02T22:00:00+00:00,thermostat_living_room,19.7,21.4,53.2,HEATING
2023-10-02T22:00:00+00:00,thermostat_bedroom_1,19.5,21.9,48.4,HEATING
2023-10-02T22:00:00+00:00,thermostat_kitchen,22.1,20.3,42.2,COOLING
2023-10-02T22:15:00+00:00,thermostat_living_room,19.5,20.7,39.0,HEATING
2023-10-02T22:15:00+00:00,thermostat_bedroom_1,24.9,22.0,54.7,COOLING
2023-10-02T22:15:00+00:00,thermostat_kitchen,21.4,22.4,50.8,HEATING
2023-10-02T22:30:00+00:00,thermostat_living_room,22.4,21.5,59.9,COOLING
2023-10-02T22:30:00+00:00,thermostat_bedroom_1,18.2,20.7,45.7,HEATING
2023-10-02T22:30:00+00:00,thermostat_kitchen,19.7,21.6,59.4,HEATING
2023-10-02T22:45:00+00:00,thermostat_living_room,18.8,22.8,35.7,HEATING
2023-10-02T22:45:00+00:00,thermostat_bedroom_1,19.5,22.8,50.2,HEATING
2023-10-02T22:45:00+00:00,thermostat_kitchen,21.7,22.1,59.3,OFF
2023-10-02T23:00:00+00:00,thermostat_living_room,20.2,21.3,49.8,HEATING
2023-10-02T23:00:00+00:00,thermostat_bedroom_1,22.7,20.9,35.9,COOLING
2023-10-02T23:00:00+00:00,thermostat_kitchen,23.3,22.4,34.1,COOLING
2023-10-02T23:15:00+00:00,thermostat_living_room,23.9,22.0,30.8,COOLING
2023-10-02T23:15:00+00:00,thermostat_bedroom_1,24.1,20.1,46.9,COOLING
2023-10-02T23:15:00+00:00,thermostat_kitchen,24.4,20.3,42.9,COOLING
2023-10-02T23:30:00+00:00,thermostat_living_room,23.2,22.0,55.5,COOLING
2023-10-02T23:30:00+00:00,thermostat_bedroom_1,21.9,22.2,55.2,OFF
2023-10-02T23:30:00+00:00,thermostat_kitchen,19.2,22.8,57.3,HEATING
2023-10-02T23:45:00+00:00,thermostat_living_room,18.3,22.2,46.9,HEATING
2023-10-02T23:45:00+00:00,thermostat_bedroom_1,18.3,22.9,42.9,HEATING
